Date,Open,High,Low,Close,Volume,MarketCap
2019-10-16,18.52,18.6,17.52,17.84,229668087,2774782680
2019-10-17,17.84,18.76,17.71,18.57,250474298,2888358527
2019-10-18,18.58,18.75,17.81,18.25,208244557,2839196964
2019-10-19,18.25,18.51,17.97,18.29,211728668,2844540342
2019-10-20,18.29,18.57,17.88,18.44,225458859,2867774149
2019-10-21,18.46,18.51,18.06,18.31,188130463,2847185142
2019-10-22,18.3,18.8,18.17,18.2,234929207,2830084058
2019-10-23,18.2,18.3,16.42,16.71,201092098,2599201125
2019-10-24,16.71,17.16,16.49,16.89,200253301,2627259624
2019-10-25,17.07,18.91,16.48,18.62,344418868,2895480470
2019-10-26,18.63,19.78,18.18,18.89,292124012,2938042518
2019-10-27,18.89,19.59,18.57,19.35,292948855,3008958175
2019-10-28,19.34,20.9,19.31,19.76,337867337,3073144009
2019-10-29,19.81,20.92,19.7,20.48,317609149,3184941705
2019-10-30,20.49,20.58,19.23,20.09,250293832,3124258265
2019-10-31,20.1,20.4,19.54,20,250225840,3110770519
2019-11-01,19.99,20.06,19.78,20.02,198377285,3114078497
2019-11-02,20.02,20.4,19.86,20.27,273890078,3152261627
2019-11-03,20.27,20.43,19.89,20.21,257571666,3142781986
2019-11-04,20.23,20.92,20.18,20.74,296502530,3225517472
2019-11-05,20.74,20.92,20.45,20.72,263685442,3223447634
2019-11-06,20.72,20.92,20.28,20.82,241489968,3237951225
2019-11-07,20.81,20.96,20.25,20.65,222003636,3211356528
2019-11-08,20.69,20.69,19.47,19.69,184596047,3062638047
2019-11-09,19.68,19.98,19.6,19.74,176812608,3069586392
2019-11-10,19.73,20.63,19.73,20.48,239714468,3185665329
2019-11-11,20.48,20.64,19.92,20.13,209454454,3131442373
2019-11-12,20.14,20.86,20.09,20.86,227650068,3244098617
2019-11-13,20.87,21.64,20.71,21.25,252296146,3305222292
2019-11-14,21.28,21.51,20.97,21.26,237992230,3307441359
2019-11-15,21.24,21.29,20.18,20.32,225530775,3159918981
2019-11-16,20.32,20.63,20.09,20.28,211016746,3154697160
2019-11-17,20.28,20.62,20.03,20.26,224982344,3151297091
2019-11-18,20.34,20.43,18.94,19.32,224380017,3004482390
2019-11-19,19.31,19.63,18.38,18.7,206923366,2909049614
2019-11-20,18.71,18.93,17.85,18.17,210091849,2826455734
2019-11-21,18.16,18.19,16.62,16.84,228429806,2619271948
2019-11-22,16.84,17.27,14.69,15.58,341456274,2423526845
2019-11-23,15.58,16.47,15.15,16.42,255961052,2553835169
2019-11-24,16.4,16.49,15.28,15.28,232363837,2376408889
2019-11-25,15.29,15.74,14.2,15.27,242510343,2374635550
2019-11-26,15.27,15.86,15.23,15.53,205893351,2415058208
2019-11-27,15.49,16.2,14.94,16.1,255021618,2503874750
2019-11-28,16.1,16.23,15.65,15.68,194516396,2439314462
2019-11-29,15.68,16.34,15.65,16.27,250074235,2531096195
2019-11-30,16.26,16.37,15.54,15.72,213428131,2444407390
2019-12-01,15.74,15.74,15.05,15.5,203268417,2410249227
2019-12-02,15.51,15.71,15.15,15.19,200809249,2362891697
2019-12-03,15.19,15.55,15.05,15.31,219927266,2381198047
2019-12-04,15.35,15.69,15.01,15.28,237605471,2376597490
2019-12-05,15.26,16.08,14.95,15.76,255410908,2451700222
2019-12-06,15.77,15.86,15.45,15.71,236694082,2443683754
2019-12-07,15.7,15.85,15.63,15.67,242693199,2436807070
2019-12-08,15.66,15.85,15.51,15.67,223721643,2437963813
2019-12-09,15.67,15.85,15.35,15.45,209955476,2402814942
2019-12-10,15.44,15.47,14.78,14.96,192615787,2326653545
2019-12-11,14.95,15.12,14.71,14.82,170909631,2305761910
2019-12-12,14.82,14.9,14.56,14.82,165964330,2304769038
2019-12-13,14.82,15,14.74,14.88,177476227,2314190903
2019-12-14,14.88,15.01,14.37,14.51,173092733,2256062410
2019-12-15,14.51,14.57,14.19,14.49,167670329,2253796378
2019-12-16,14.49,14.53,13.46,13.56,178952097,2108889027
2019-12-17,13.56,13.58,12.18,12.39,186995962,1926624068
2019-12-18,12.38,13.61,12.29,13.54,234697405,2105229821
2019-12-19,13.57,13.78,12.97,13.45,174965245,2091312286
2019-12-20,13.46,13.59,13.23,13.57,203861105,2110754367
2019-12-21,13.57,13.58,13.33,13.38,192827533,2081183680
2019-12-22,13.39,13.85,13.37,13.84,204111890,2151987387
2019-12-23,13.81,14,13.31,13.37,159105887,2079375570
2019-12-24,13.38,13.77,13.33,13.44,177372409,2091124420
2019-12-25,13.46,13.48,13.07,13.17,152718120,2049171218
2019-12-26,13.18,13.52,13.16,13.21,157660620,2054427896
2019-12-27,13.21,13.44,13.12,13.36,164413385,2078393489
2019-12-28,13.35,13.79,13.33,13.71,197525901,2131695468
2019-12-29,13.7,14.23,13.65,14.15,225354585,2200851434
2019-12-30,14.16,14.47,13.92,13.95,187275635,2169339286
2019-12-31,13.95,14.1,13.65,13.73,166278254,2135152371
2020-01-01,13.73,13.87,13.65,13.69,172980718,2129155037
2020-01-02,13.7,13.72,12.99,13.03,156376427,2026178426
2020-01-03,13.04,13.76,13.01,13.66,173683857,2124701780
2020-01-04,13.67,13.92,13.56,13.89,182230374,2160640037
2020-01-05,13.89,14.41,13.89,14.11,202552703,2194781443
2020-01-06,14.11,15,14.11,14.96,224800409,2326488219
2020-01-07,14.97,15.14,14.57,15.01,191948560,2334489402
2020-01-08,15.02,15.24,14.34,14.6,183632222,2271292397
2020-01-09,14.59,14.61,14.31,14.5,169699829,2255020118
2020-01-10,14.48,15.03,14.18,15.03,200173072,2337067557
2020-01-11,15.02,15.25,14.78,14.95,201663503,2324702656
2020-01-12,14.95,15.47,14.87,15.32,231150158,2383146449
2020-01-13,15.32,15.36,14.99,15.23,211785744,2368399884
2020-01-14,15.22,16.79,15.19,16.63,299316969,2585972299
2020-01-15,16.6,18.1,16.39,17.65,380806616,2745971388
2020-01-16,17.65,17.66,16.44,17.08,260423404,2656091975
2020-01-17,17.11,18.36,17.09,18.14,347229168,2820689255
2020-01-18,18.13,18.31,17.56,17.82,257317647,2772273817
2020-01-19,17.83,18.44,16.84,17.37,266285621,2701556607
2020-01-20,17.39,17.55,16.86,17.33,245125919,2694716492
2020-01-21,17.33,18.15,17.17,18.13,295922233,2819517646
2020-01-22,18.12,18.35,17.6,17.8,237634401,2768298455
2020-01-23,17.81,17.82,16.79,17.02,221009513,2647453375
2020-01-24,17.03,17.4,16.49,17.05,213341615,2651498156
2020-01-25,17.05,17.11,16.6,16.98,208315919,2640407667
2020-01-26,16.97,17.49,16.87,17.44,248646036,2712347641
2020-01-27,17.44,17.9,17.28,17.69,227584506,2751653009
2020-01-28,17.68,18.12,17.5,18.12,257579475,2817568636
2020-01-29,18.07,18.43,17.88,17.91,221674739,2786094248
2020-01-30,17.92,18.7,17.73,18.59,264686498,2891490938
2020-01-31,18.59,18.84,17.85,18.21,245035922,2832476037
2020-02-01,18.2,18.57,18.07,18.22,238461925,2833617693
2020-02-02,18.2,18.77,17.9,18.45,256209045,2869369978
2020-02-03,18.45,18.79,18.23,18.46,227749150,2871636149
2020-02-04,18.47,18.6,17.9,18.18,213533737,2827247893
2020-02-05,18.2,19.41,18.17,19.22,301486499,2988645526
2020-02-06,19.23,20.79,19.08,20.6,394704716,3203319484
2020-02-07,20.58,22.48,20.47,22.06,485529457,3431490967
2020-02-08,22.06,22.17,20.98,21.78,376067881,3387965858
2020-02-09,21.76,24.31,21.75,24.31,523664695,3780873790
2020-02-10,24.34,25.81,23.55,25.22,730144278,3922374050
2020-02-11,25.26,25.7,24.2,25.64,567226060,3987557482
2020-02-12,25.66,26.88,25.42,26.47,492328618,4116553352
2020-02-13,26.46,27.12,24.76,25.44,463998187,3956869413
2020-02-14,25.43,26.47,25.15,26.3,471534694,4090142477
2020-02-15,26.3,26.44,23.71,24.15,454859713,3756157245
2020-02-16,24.23,25.21,22.12,23.47,471225913,3649884929
2020-02-17,23.42,23.55,21.69,23.55,418783808,3663104094
2020-02-18,23.52,24.3,22.9,24.06,392689678,3741929997
2020-02-19,24.07,24.33,22.22,22.33,298250332,3473680872
2020-02-20,22.35,22.67,21.32,22.23,358656850,3457448465
2020-02-21,22.19,22.76,21.87,22.18,396181352,3450562889
2020-02-22,22.19,22.32,21.67,21.97,328794302,3416905532
2020-02-23,21.98,22.97,21.98,22.83,439036993,3550727461
2020-02-24,22.82,23.25,21.61,22.04,357640680,3428670929
2020-02-25,22.14,22.14,20.2,20.34,356163893,3164000936
2020-02-26,20.36,20.52,18.14,18.8,443909390,2923955254
2020-02-27,18.79,19.62,17.82,19.12,406092296,2974261568
2020-02-28,19.07,19.72,18.1,18.85,461435237,2932619604
2020-02-29,18.95,20.18,18.88,19.58,584219366,3046045200
2020-03-01,19.57,20.05,18.5,18.96,380913102,2949478830
2020-03-02,19.04,20.05,18.78,19.81,428747453,3081814362
2020-03-03,19.79,20.36,19.34,19.64,355662760,3054303981
2020-03-04,19.66,20.23,19.59,19.96,363898093,3104386463
2020-03-05,19.96,21.47,19.96,20.8,424802925,3235479596
2020-03-06,20.83,21.7,20.78,21.29,449180749,3311126110
2020-03-07,21.28,21.43,19.85,20.18,337204407,3138663736
2020-03-08,20.21,20.29,16.96,16.97,365362955,2640090329
2020-03-09,16.98,17.46,15.72,16.57,417649798,2577359027
2020-03-10,16.58,17.44,16.44,16.88,360300206,2624783869
2020-03-11,16.88,17.1,15.57,16.52,288383091,2570218252
2020-03-12,16.53,16.56,9.52,9.6,444641540,1493178250
2020-03-13,9.52,11.35,6.96,10.83,681143272,1684938085
2020-03-14,10.84,11.29,9.97,10.14,301943026,1577212181
2020-03-15,10.13,11.17,10.02,10.44,336142093,1623183882
2020-03-16,10.43,10.43,8.68,9.39,314940366,1459875427
2020-03-17,9.37,10.45,9.37,10.08,288591005,1567370634
2020-03-18,10.04,10.24,9.76,10.12,264539835,1573897290
2020-03-19,10.12,12.6,10.12,12.28,407534104,1909934856
2020-03-20,12.28,13.62,10.74,11.88,433929425,1847133244
2020-03-21,11.9,12.31,11.35,12.06,386174572,1875460321
2020-03-22,12.08,12.39,11.14,11.16,308670064,1735514181
2020-03-23,11.16,12.13,10.93,12.12,359015601,1884749571
2020-03-24,12.12,12.57,11.85,12.4,333522129,1928844946
2020-03-25,12.4,12.63,12.12,12.32,288895593,1916881081
2020-03-26,12.33,13.22,12.26,13.22,299218749,2055823709
2020-03-27,13.22,13.28,12.51,12.52,263730266,1947826173
2020-03-28,12.53,12.53,11.82,12.19,256061862,1896476688
2020-03-29,12.19,12.28,11.39,11.44,218854042,1779529888
2020-03-30,11.42,12.38,11.34,12.29,305631180,1911055190
2020-03-31,12.28,12.74,12.23,12.58,372566080,1956901646
2020-04-01,12.58,12.74,12.06,12.74,332222983,1981787101
2020-04-02,12.73,13.55,12.61,13.07,398592822,2032342068
2020-04-03,13.05,13.57,13,13.37,406426751,2079993665
2020-04-04,13.37,14.01,13.22,13.82,416644565,2150221628
2020-04-05,13.82,13.97,13.47,13.73,398954313,2136159300
2020-04-06,13.73,15.12,13.69,15.08,491814166,2346196872
2020-04-07,15.07,15.45,14.37,14.68,452816635,2283519607
2020-04-08,14.69,15.26,14.56,15.06,434986928,2341772649
2020-04-09,15.07,15.18,14.76,15.06,444821353,2342787878
2020-04-10,15.06,15.11,13.59,13.74,394331907,2136720360
2020-04-11,13.74,14.07,13.61,13.8,364313702,2147073560
2020-04-12,13.81,14.75,13.73,14.38,414752932,2235857452
2020-04-13,14.4,15.05,13.72,15.03,459561236,2338405291
2020-04-14,15.01,15.92,14.84,15.53,515331620,2414719312
2020-04-15,15.54,15.84,14.54,14.59,425648054,2269891487
2020-04-16,14.58,15.7,14.24,15.7,478820058,2442350989
2020-04-17,15.7,15.94,15.35,15.74,396448352,2447383046
2020-04-18,15.75,16.72,15.73,16.59,479760692,2580847660
2020-04-19,16.61,16.71,16.1,16.14,402957217,2510351930
2020-04-20,16.14,16.46,15.01,15.09,398870343,2346334037
2020-04-21,15.06,15.49,14.88,15.21,390367736,2365055829
2020-04-22,15.2,15.85,15.02,15.69,395820106,2440862572
2020-04-23,15.7,16.15,15.53,16.01,446947832,2489553066
2020-04-24,15.99,16.32,15.89,16.02,375266800,2491141137
2020-04-25,16.01,16.42,15.96,16.31,362345240,2536091111
2020-04-26,16.3,16.48,16.2,16.38,400076436,2548277411
2020-04-27,16.43,16.66,16.21,16.46,389838383,2560634167
2020-04-28,16.45,16.57,16.28,16.44,361059754,2557690119
2020-04-29,16.45,17.55,16.37,17.49,463165164,2720924144
2020-04-30,17.45,18.13,16.78,17.03,498015944,2649408578
2020-05-01,17.05,17.89,17.03,17.56,453439052,2732001168
2020-05-02,17.55,17.63,17.41,17.58,393955300,2735098062
2020-05-03,17.58,17.8,17.03,17.13,381109061,2663768293
2020-05-04,17.14,17.36,16.46,17.1,390548947,2659795202
2020-05-05,17.09,17.32,16.73,16.92,358987881,2631646244
2020-05-06,16.91,17.16,16.66,16.66,364717662,2590782069
2020-05-07,16.66,17.29,16.35,17.01,414976837,2646177022
2020-05-08,17.02,17.44,16.91,17.24,382131707,2681682517
2020-05-09,17.22,17.48,16.89,16.94,365221789,2634163527
2020-05-10,16.94,16.94,14.72,15.3,436166815,2379038126
2020-05-11,15.34,15.49,14.28,15.1,404659513,2348222492
2020-05-12,15.12,16.16,14.99,15.74,394508013,2448311765
2020-05-13,15.74,16.25,15.72,16.14,359517914,2510187961
2020-05-14,16.14,16.54,15.92,16.36,388231861,2544238407
2020-05-15,16.35,16.45,15.65,15.75,340889408,2450383625
2020-05-16,15.75,16.23,15.65,16.05,339913391,2496641247
2020-05-17,16.03,16.48,16.03,16.31,329675187,2537526373
2020-05-18,16.32,16.84,16.28,16.64,337613743,2587549865
2020-05-19,16.64,17.15,16.37,17.15,351679092,2668180081
2020-05-20,17.14,17.32,16.66,16.89,305581860,2626708056
2020-05-21,16.89,17.04,15.79,16.12,283593221,2507622080
2020-05-22,16.13,16.85,15.98,16.64,308017283,2588067684
2020-05-23,16.63,16.83,16.36,16.59,281071630,2580073085
2020-05-24,16.58,16.79,16.08,16.08,250849075,2501565035
2020-05-25,16.07,16.42,15.96,16.4,295250983,2550943106
2020-05-26,16.41,16.49,16.05,16.21,264787793,2521646463
2020-05-27,16.21,16.56,16.18,16.49,289787288,2565311105
2020-05-28,16.5,17.12,16.47,17.06,307231707,2653353544
2020-05-29,17.08,17.23,16.72,17.04,302410995,2650598907
2020-05-30,17.04,17.76,16.96,17.74,330991078,2759752874
2020-05-31,17.74,18.11,16.92,17.04,306613468,2650418986
2020-06-01,17.07,18,17.01,17.91,343444957,2786431039
2020-06-02,17.92,18.16,16.9,17.24,285916007,2681344663
2020-06-03,17.23,17.62,17.1,17.55,278598569,2728954685
2020-06-04,17.55,17.65,17.14,17.57,251564500,2732138446
2020-06-05,17.57,17.9,17.49,17.69,264892611,2751255650
2020-06-06,17.69,17.91,17.53,17.54,247410758,2727481713
2020-06-07,17.54,17.65,16.96,17.45,229571456,2713654465
2020-06-08,17.45,17.56,17.29,17.39,201873195,2705254792
2020-06-09,17.4,17.48,17.25,17.44,203076335,2711841300
2020-06-10,17.44,17.5,17.26,17.41,218805704,2707966985
2020-06-11,17.41,17.52,16.21,16.31,214293278,2536636730
2020-06-12,16.29,16.78,16.16,16.67,220884223,2592663212
2020-06-13,16.68,16.84,16.54,16.82,217773557,2616708430
2020-06-14,16.83,16.87,16.55,16.66,197988813,2590657273
2020-06-15,16.66,16.68,15.63,16.38,205913863,2548438215
2020-06-16,16.39,16.62,16.24,16.42,197512179,2554217172
2020-06-17,16.42,16.61,16.11,16.4,190623459,2551197615
2020-06-18,16.4,16.53,15.98,16.21,176409002,2521030877
2020-06-19,16.21,16.29,15.9,15.91,160670035,2474135854
2020-06-20,15.91,16.14,15.81,16.05,158722069,2495984577
2020-06-21,16.04,16.25,15.98,16,151504787,2488778109
2020-06-22,16,16.48,16,16.48,181943736,2562512331
2020-06-23,16.47,16.5,16.26,16.42,165960947,2554312286
2020-06-24,16.43,16.66,16.01,16.03,168239834,2492749448
2020-06-25,16.02,16.05,15.63,15.92,143049947,2476565795
2020-06-26,15.92,16.01,15.64,15.75,136599245,2449582459
2020-06-27,15.75,15.9,15.08,15.19,152435707,2361864421
2020-06-28,15.19,15.51,15.02,15.42,159817886,2398389948
2020-06-29,15.41,15.6,15.23,15.51,167963469,2411632830
2020-06-30,15.49,15.59,15.32,15.41,151582461,2397377912
2020-07-01,15.41,15.88,15.35,15.83,159837869,2462062195
2020-07-02,15.82,15.96,15.25,15.54,151839908,2416805639
2020-07-03,15.53,15.59,15.27,15.29,138591561,2378461574
2020-07-04,15.29,15.6,15.26,15.55,146316736,2419059513
2020-07-05,15.55,15.63,15.25,15.48,138494209,2407743527
2020-07-06,15.48,16.33,15.45,16.3,172232440,2534746174
2020-07-07,16.28,16.86,16.02,16.77,196296818,2608385875
2020-07-08,16.77,17.41,16.66,17.23,212383912,2679533358
2020-07-09,17.24,17.44,16.57,16.88,179705380,2626216970
2020-07-10,16.88,17.29,16.41,17.26,174222029,2684758451
2020-07-11,17.28,17.66,17.08,17.62,186743534,2740895828
2020-07-12,17.63,18.58,17.61,18.24,224015851,2836452254
2020-07-13,18.24,18.89,17.77,18.41,261690866,2863363146
2020-07-14,18.39,18.71,17.93,18.08,203397123,2812556212
2020-07-15,18.07,18.13,17.45,17.59,169152686,2736079874
2020-07-16,17.59,17.7,16.73,17.14,191191483,2666496807
2020-07-17,17.14,17.48,17.02,17.08,153498441,2657340752
2020-07-18,17.09,17.27,16.86,17.13,149402466,2663832333
2020-07-19,17.13,18.05,16.91,17.96,213342724,2792782900
2020-07-20,17.96,18.27,17.33,17.48,203143854,2719514136
2020-07-21,17.47,17.95,17.41,17.72,187854335,2755396351
2020-07-22,17.71,18.09,17.51,18.09,191909868,2612590172
2020-07-23,18.09,18.69,18.07,18.67,220207323,2696546476
2020-07-24,18.68,19.52,18.27,19.15,248008823,2765804467
2020-07-25,19.16,19.98,19.14,19.78,257057785,2855845136
2020-07-26,19.75,20.23,19.36,19.52,248581857,2818964003
2020-07-27,19.52,20.14,18.55,19.62,325386899,2833304045
2020-07-28,19.7,20.61,19.5,20.17,284409544,2913192575
2020-07-29,20.19,20.37,19.86,19.9,204440432,2873053585
2020-07-30,19.9,20.07,19.57,20.01,200436410,2889970345
2020-07-31,19.99,20.84,19.93,20.67,229781080,2984615923
2020-08-01,20.67,21.62,20.6,21.53,264604008,3109135453
2020-08-02,21.55,22.02,19.97,20.94,299350525,3024579087
2020-08-03,20.94,22.38,20.77,22.06,265708949,3184888210
2020-08-04,22.05,22.4,21.62,22.28,241931958,3217751647
2020-08-05,22.29,23.56,22.14,23.34,344072749,3369902765
2020-08-06,23.32,23.33,22.57,22.71,246554661,3279135270
2020-08-07,22.72,23,21.63,22.31,326409994,3221933538
2020-08-08,22.31,22.94,21.94,22.88,236392685,3303750487
2020-08-09,22.89,22.94,22.16,22.48,216694610,3245614914
2020-08-10,22.48,22.84,22.28,22.61,239664308,3265580526
2020-08-11,22.63,22.76,20.84,21.26,310846749,3069642355
2020-08-12,21.31,22.19,20.62,21.75,256078366,3141052138
2020-08-13,21.77,22.15,20.75,22.08,299981376,3187853579
2020-08-14,22.08,23.36,21.7,23.07,357386067,3331429313
2020-08-15,23.09,23.88,22.9,23.02,269746412,3324491959
2020-08-16,23.05,23.77,22.83,23.5,271264839,3393135634
2020-08-17,23.5,23.86,23.09,23.51,264606385,3395013043
2020-08-18,23.49,23.68,22.58,23.07,259152684,3331052285
2020-08-19,23.06,23.25,22.01,22.31,224754805,3221767589
2020-08-20,22.37,23.27,22.13,23.09,240389084,3334719466
2020-08-21,23.1,23.35,21.86,22.13,245533836,3195571930
2020-08-22,22.12,22.24,21.46,22.24,208053381,3211575905
2020-08-23,22.22,22.22,21.61,21.87,181970641,3158293019
2020-08-24,21.87,22.9,21.77,22.61,192633739,3264433403
2020-08-25,22.61,22.63,21.15,21.48,234877041,3101183769
2020-08-26,21.47,22.48,21.34,22.28,255812854,3216988911
2020-08-27,22.26,23.14,21.92,23.08,296206828,3333012206
2020-08-28,23.08,23.53,22.71,23.13,260086579,3340674193
2020-08-29,23.13,23.51,22.83,23.01,213897145,3322978734
2020-08-30,23.01,23.84,22.96,23.64,228141192,3414480811
2020-08-31,23.65,23.91,23.05,23.19,215511200,3349228654
2020-09-01,23.19,25.41,22.99,24.82,450200844,3584473534
2020-09-02,24.81,25.79,23.61,24.69,577817197,3565450183
2020-09-03,24.7,25.51,20.52,20.62,574956638,2977646779
2020-09-04,20.6,21.83,19.98,21.06,489923568,3040639911
2020-09-05,21.04,21.55,18.18,19.48,399969033,2812861769
2020-09-06,19.48,23.41,18.68,23.19,740680573,3348883884
2020-09-07,23.19,23.51,20.27,22.39,555588378,3233740277
2020-09-08,22.43,23.42,21.36,23.19,555422363,3348824083
2020-09-09,23.22,24.56,22.54,24.53,456284484,3542334928
2020-09-10,24.54,25.61,24.21,24.56,456365135,3546608927
2020-09-11,24.56,25.73,23.08,25.45,420689466,3675351150
2020-09-12,25.45,28.53,25.45,28.53,688007352,4119897328
2020-09-13,28.53,32.33,28.22,31.06,1144638251,4485069875
2020-09-14,31.1,33.49,29.17,31.18,1009392260,4502400574
2020-09-15,31.16,31.27,26.86,27.2,861821910,3928203643
2020-09-16,27.2,28.52,26.08,27.96,664539530,4038270839
2020-09-17,27.93,28.84,26.14,26.99,512578971,3897985086
2020-09-18,26.99,28.78,26.71,27.4,482149967,3956664775
2020-09-19,27.62,27.88,26.76,27.25,331216806,3935239344
2020-09-20,27.25,27.33,25.26,26.39,343197520,3811197212
2020-09-21,26.43,26.7,22.55,23.27,462503299,3360034461
2020-09-22,23.19,24.52,22.85,24.1,340023558,3480304977
2020-09-23,24.05,24.25,22.7,22.86,446713264,3300697550
2020-09-24,22.85,24.68,22.7,24.61,475917196,3554397706
2020-09-25,24.59,25.07,23.88,24.66,442583904,3561555011
2020-09-26,24.68,26.45,24.54,26.22,490827676,3786510684
2020-09-27,26.21,26.89,25.74,26.2,435755666,3783338709
2020-09-28,26.24,27.73,25.92,26.98,530311672,3896032265
2020-09-29,26.99,29,26.98,28.84,612454595,4165115470
2020-09-30,28.88,29.56,28.04,29.29,566560144,4229794764
2020-10-01,29.32,29.38,26.36,27.43,630087805,3961356701
2020-10-02,27.45,28.18,25.89,27.29,638940976,3940231194
2020-10-03,27.35,28.29,27.14,28.2,495908650,4072598561
2020-10-04,28.21,29.14,28.07,28.94,514574736,4179682323
2020-10-05,29.01,29.3,28.17,28.66,425642119,4138562603
2020-10-06,28.67,28.97,27.3,27.71,505088690,4002159704
2020-10-07,27.7,27.87,26.94,27.7,394557518,4000760079
2020-10-08,27.71,27.81,26.6,27.71,431553686,4000828629
2020-10-09,27.74,28.54,27.53,28.45,465984452,4107649100
2020-10-10,28.44,29.22,28.16,28.31,426434526,4088508780
2020-10-11,28.38,28.74,27.96,28.56,408482939,4123613065
2020-10-12,28.55,31.08,28.49,30.71,718406691,4435401470
2020-10-13,30.67,31.77,30.27,30.71,600050050,4434255414
2020-10-14,30.74,31.3,30.46,30.91,460297911,4463912580
2020-10-15,30.89,31.57,30.5,31.3,504135680,4519328173
2020-10-16,31.31,31.92,29.67,29.99,546849696,4331460193
2020-10-17,30.04,30.56,29.72,30.25,377026508,4368043546
2020-10-18,30.24,31,30.22,30.66,440840685,4427436309
2020-10-19,30.66,30.66,29.86,29.93,385913101,4321376045
2020-10-20,29.93,30.08,28.54,28.8,493774162,4159406132
2020-10-21,28.81,30.38,28.71,29.77,510855830,4299323300
2020-10-22,29.77,31.3,29.76,30.66,530907796,4427243882
2020-10-23,30.66,31.16,30.1,30.63,514504830,4423744907
2020-10-24,30.63,30.84,30.46,30.59,407454460,4417226481
2020-10-25,30.59,30.97,29.96,30.11,391997739,4347726477
2020-10-26,30.11,31.31,29.99,31.15,624224136,4498922939
2020-10-27,31.15,32.35,31,31.64,715978374,4568839011
2020-10-28,31.64,31.93,29.87,30.36,477279858,4384689479
2020-10-29,30.36,30.42,29.51,29.84,426303252,4309449684
2020-10-30,29.84,30.19,27.59,28.51,531974962,4116801767
2020-10-31,28.51,28.89,28.17,28.43,360596998,4105653935
2020-11-01,28.43,28.67,28.1,28.46,338657898,4110036786
2020-11-02,28.46,29.28,27.83,27.88,390864652,4026622517
2020-11-03,27.88,27.88,25.9,26.86,457901613,3878334077
2020-11-04,26.86,26.96,25.97,26.93,383972480,3889087338
2020-11-05,26.93,27.9,26.72,27.68,299236756,3996575588
2020-11-06,27.68,29.42,27.68,29.02,343104562,4190389442
2020-11-07,29.02,29.84,26.99,27.74,362934993,4005562956
2020-11-08,27.74,28.69,27.51,28.31,321186882,4087444400
2020-11-09,28.31,28.92,27.41,28.02,335957338,4045986040
2020-11-10,28.02,28.47,27.71,28.19,310738349,4071303515
2020-11-11,28.19,28.62,27.87,27.96,279645463,4037055489
2020-11-12,27.96,28.16,27.35,27.61,266092376,3987759263
2020-11-13,27.61,28.48,27.56,28.18,292737428,4069690555
2020-11-14,28.18,28.18,27.41,27.94,254114574,4034170650
2020-11-15,27.94,28.17,27.11,27.62,254946427,3988657963
2020-11-16,27.62,28.18,27.5,28.06,275039274,4052641542
2020-11-17,28.17,28.75,28.17,28.53,320321793,4120003069
2020-11-18,28.53,28.78,27.54,28.08,327690836,4054382129
2020-11-19,28.08,28.34,27.65,28.09,282317319,4056972965
2020-11-20,28.09,29.27,28.09,28.89,321436881,4172193980
2020-11-21,28.89,30.73,28.35,30.39,419204706,4388701800
2020-11-22,30.39,31.07,29.09,29.93,426289161,4321376636
2020-11-23,29.93,31.04,29.82,30.97,433686948,4471602512
2020-11-24,30.97,35.11,30.85,33.8,840230024,4881396848
2020-11-25,33.86,35.28,30.77,31.34,599500600,4526129072
2020-11-26,31.32,31.73,26.54,28.2,659590250,4072974928
2020-11-27,28.23,28.71,27.3,28.48,361093513,4112003794
2020-11-28,28.47,29.62,27.99,29.14,338275296,4208572006
2020-11-29,29.16,30.45,28.96,30.12,347773041,4349179641
2020-11-30,30.12,31.53,29.79,31.39,389608481,4533324240
2020-12-01,31.41,31.87,29.48,30.11,467818960,4347836463
2020-12-02,30.15,30.91,29.75,30.3,371441750,4375137745
2020-12-03,30.3,30.77,29.98,30.7,324897560,4433921194
2020-12-04,30.72,31.12,28.93,29.07,362626786,4198217551
2020-12-05,29.08,30,28.76,29.73,307895991,4293133190
2020-12-06,29.73,30.13,29.1,29.54,249993855,4265885903
2020-12-07,29.53,29.66,29.09,29.38,238972454,4242395534
2020-12-08,29.38,29.49,27.51,27.64,323672206,3990863862
2020-12-09,27.64,28.38,27,28.13,323390504,4062056065
2020-12-10,28.13,28.24,27.43,27.7,263890750,3999511565
2020-12-11,27.7,27.74,26.77,27.36,278060132,3951108419
2020-12-12,27.36,28.24,27.33,28.16,238973887,4067131459
2020-12-13,28.17,29.25,28.06,29.1,265728020,4202475239
2020-12-14,29.11,30.17,28.69,30.03,335453986,4336468154
2020-12-15,30.03,30.3,29.38,29.55,294288115,4266821620
2020-12-16,29.55,30.6,29.06,30.49,347039607,4402984095
2020-12-17,30.49,31.45,29.83,30.18,479985920,4358786912
2020-12-18,30.18,31.18,29.7,30.94,359055461,4467702132
2020-12-19,30.94,34.17,30.94,33.3,534843839,4808212174
2020-12-20,33.29,35.54,32.67,34.16,583559932,4932970916
2020-12-21,34.2,35.56,31.64,32.27,583000547,4659931518
2020-12-22,32.2,33.76,30.59,33.48,563925549,4835157313
2020-12-23,33.48,34.38,30.07,31.1,582613805,4490740605
2020-12-24,31.11,32.71,30.46,32.5,488263504,4693298909
2020-12-25,32.49,33.44,31.86,33.16,421026462,4789239871
